"genus","collection_no","family","abund_value","abund_unit","reference_no","life_habit","diet","country","geoplate","lat","lng","paleolat","paleolng","period","epoch","subepoch","stage","early_interval","late_interval","max_ma","min_ma","stg","ten","env","lith","latgroup","bath","gensp","ecology","ecologyMostZ","ecologyMostAZ","ecologyBoth","growth","integration"
"Favia",102966,"Faviidae","3.63","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",872,-29.266667,114.9,-29.27,114.9,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",102972,"Faviidae","1.82","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.216667,113.383333,-24.22,113.38,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",102973,"Faviidae","43.42","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.216667,113.383333,-24.22,113.38,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",102975,"Faviidae","11.57","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.216667,113.383333,-24.22,113.38,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103044,"Faviidae","6.74","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103045,"Faviidae","5.01","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103045,"Faviidae","8.08","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103046,"Faviidae","10.5","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103046,"Faviidae","7","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103047,"Faviidae","7.14","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.466667,113.483333,-24.47,113.48,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103048,"Faviidae","3.63","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103048,"Faviidae","18.13","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103050,"Faviidae","6.57","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103051,"Faviidae","24.18","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103052,"Faviidae","27.12","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103053,"Faviidae","7.77","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103054,"Faviidae","3.21","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103054,"Faviidae","2.01","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103056,"Faviidae","3.56","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103056,"Faviidae","3.56","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103057,"Faviidae","2.4","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103058,"Faviidae","25.39","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103059,"Faviidae","26.13","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.033333,113.433333,-24.03,113.43,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103065,"Faviidae","1.44","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-22.216667,113.833333,-22.22,113.83,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103066,"Faviidae","6.8","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-22.216667,113.833333,-22.22,113.83,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103068,"Faviidae","9.76","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-22.216667,113.833333,-22.22,113.83,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103072,"Faviidae","5.65","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103075,"Faviidae","4.17","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103075,"Faviidae","7.62","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103076,"Faviidae","1.12","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103076,"Faviidae","5.07","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103077,"Faviidae","2.59","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103078,"Faviidae","4.49","%-area",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",103251,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.042,0.035,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103251,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.042,0.035,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103251,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.042,0.035,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103253,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.072,0.065,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103254,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.078,0.078,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103254,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.078,0.078,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103254,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.078,0.078,94,49,"r","c","t","shal","Favia matthaii","z","z","z",FALSE,"colonial","2"
"Favia",103255,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.085,0.085,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103255,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.085,0.085,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103255,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.085,0.085,94,49,"r","c","t","shal","Favia matthaii","z","z","z",FALSE,"colonial","2"
"Favia",103256,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.107,0.107,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103256,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.107,0.107,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103256,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.083333,147.6,-6.08,147.6,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.107,0.107,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103258,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.0445,0.0445,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103259,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.061,0.046,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103260,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.065,0.061,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103260,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.065,0.061,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103261,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.072,0.065,94,49,"r","c","t","shal","Favia matthaii","z","z","z",FALSE,"colonial","2"
"Favia",103261,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.072,0.065,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103262,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.107,0.107,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103263,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.125,0.125,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103263,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.125,0.125,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103263,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.216667,147.666667,-6.22,147.67,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.125,0.125,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103264,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.042,0.035,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103264,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.042,0.035,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103265,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.0445,0.0445,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",103265,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.0445,0.0445,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",103265,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.0445,0.0445,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",103266,"Faviidae","","",9084,"low-level epifaunal","photosymbiotic","Papua New Guinea",801,-6.316667,147.783333,-6.32,147.78,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.061,0.046,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
